Table 1
State,NCESID,District,Included in national analysis,Included in nonwhite & white analysis,Included in nonwhite pov & white pov analysis,Racial concentration,Poverty,Urbanicity,Enrollment,Percent Nonwhite,Percent White,Student poverty rate,"State and local revenue, per pupil, cost adjusted","Local revenue, per pupil, cost adjusted","State revenue, per pupil, cost adjusted","State and local revenue, cost adjusted","Local revenue, cost adjusted","State revenue, cost adjusted",Median household income,Median property value
Pennsylvania,4215660,Montgomery Area School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe, 	914 ,8%,92%,22%," $	14,535 "," $	6,138 "," $	8,398 "," $	13,285,201 "," $	5,609,874 "," $	7,675,327 "," $	52,246 "," $	143,300 "
Pennsylvania,4215720,Montour School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	2,838 ",15%,85%,6%," $	18,038 "," $	14,624 "," $	3,413 "," $	51,190,695 "," $	41,503,327 "," $	9,687,368 "," $	71,250 "," $	158,500 "
Pennsylvania,4215750,Montoursville Area School District,yes,yes,yes,Concentrated white,low poverty,23-Suburb: Small," 	1,968 ",6%,94%,13%," $	13,519 "," $	7,939 "," $	5,580 "," $	26,606,103 "," $	15,623,782 "," $	10,982,320 "," $	57,994 "," $	167,400 "
Pennsylvania,4215810,Montrose Area School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant," 	1,403 ",3%,97%,18%," $	16,303 "," $	7,309 "," $	8,994 "," $	22,873,238 "," $	10,254,388 "," $	12,618,850 "," $	53,193 "," $	166,200 "
Pennsylvania,4215830,Moon Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	3,715 ",16%,84%,5%," $	15,279 "," $	11,772 "," $	3,507 "," $	56,762,554 "," $	43,734,513 "," $	13,028,041 "," $	74,519 "," $	185,500 "
Pennsylvania,4215900,Morrisville Borough School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large, 	853 ,62%,38%,15%," $	17,736 "," $	11,945 "," $	5,791 "," $	15,128,814 "," $	10,189,256 "," $	4,939,558 "," $	61,589 "," $	202,100 "
Pennsylvania,4215960,Moshannon Valley School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe, 	889 ,3%,97%,21%," $	14,616 "," $	4,020 "," $	10,597 "," $	12,993,829 "," $	3,573,422 "," $	9,420,407 "," $	41,306 "," $	80,900 "
Pennsylvania,4215990,Mount Carmel Area School District,yes,yes,no,Concentrated white,high poverty,32-Town: Distant," 	1,513 ",8%,92%,23%," $	10,660 "," $	2,975 "," $	7,685 "," $	16,129,040 "," $	4,501,192 "," $	11,627,848 "," $	36,073 "," $	54,600 "
Pennsylvania,4216110,Mount Lebanon School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	5,348 ",12%,88%,5%," $	14,635 "," $	11,717 "," $	2,918 "," $	78,268,649 "," $	62,661,272 "," $	15,607,376 "," $	86,422 "," $	235,200 "
Pennsylvania,4216170,Mount Pleasant Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	2,055 ",3%,97%,12%," $	13,491 "," $	7,056 "," $	6,435 "," $	27,724,965 "," $	14,500,730 "," $	13,224,235 "," $	51,958 "," $	125,900 "
Pennsylvania,4216020,Mount Union Area School District,yes,yes,no,Concentrated white,high poverty,32-Town: Distant," 	1,464 ",12%,88%,24%," $	12,404 "," $	4,085 "," $	8,319 "," $	18,159,068 "," $	5,980,332 "," $	12,178,736 "," $	40,000 "," $	89,800 "
Pennsylvania,4216050,Mountain View School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	989 ,6%,94%,12%," $	16,895 "," $	7,995 "," $	8,900 "," $	16,709,158 "," $	7,907,021 "," $	8,802,138 "," $	53,371 "," $	171,200 "
Pennsylvania,4216200,Muhlenberg School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	3,618 ",53%,47%,16%," $	13,332 "," $	9,978 "," $	3,354 "," $	48,234,542 "," $	36,101,336 "," $	12,133,206 "," $	60,737 "," $	141,700 "
Pennsylvania,4216230,Muncy School District,yes,yes,yes,Concentrated white,low poverty,31-Town: Fringe," 	1,020 ",6%,94%,11%," $	15,042 "," $	8,987 "," $	6,055 "," $	15,342,524 "," $	9,166,548 "," $	6,175,976 "," $	53,183 "," $	139,100 "
Pennsylvania,4216380,Nazareth Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	4,622 ",12%,88%,5%," $	15,522 "," $	11,663 "," $	3,859 "," $	71,741,399 "," $	53,905,875 "," $	17,835,524 "," $	81,241 "," $	249,700 "
Pennsylvania,4216410,Neshaminy School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	8,379 ",17%,83%,7%," $	17,073 "," $	13,054 "," $	4,019 "," $	143,058,128 "," $	109,380,473 "," $	33,677,654 "," $	80,340 "," $	296,900 "
Pennsylvania,4216440,Neshannock Township School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	1,204 ",5%,95%,8%," $	13,994 "," $	9,547 "," $	4,448 "," $	16,849,236 "," $	11,494,343 "," $	5,354,892 "," $	64,281 "," $	164,800 "
Pennsylvania,4216530,New Brighton Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	1,457 ",22%,78%,18%," $	13,950 "," $	4,389 "," $	9,561 "," $	20,324,978 "," $	6,394,130 "," $	13,930,848 "," $	43,981 "," $	88,300 "
Pennsylvania,4216620,New Castle Area School District,yes,no,no,Not concentrated,high poverty,31-Town: Fringe," 	3,090 ",35%,65%,33%," $	13,249 "," $	3,336 "," $	9,913 "," $	40,939,773 "," $	10,307,389 "," $	30,632,383 "," $	31,865 "," $	62,300 "
Pennsylvania,4216860,New Hope-Solebury School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	1,510 ",15%,85%,4%," $	21,466 "," $	18,174 "," $	3,291 "," $	32,413,180 "," $	27,443,234 "," $	4,969,946 "," $	115,828 "," $	595,700 "
Pennsylvania,4216740,New Kensington-Arnold School District,yes,no,no,Not concentrated,high poverty,21-Suburb: Large," 	2,034 ",47%,53%,35%," $	13,773 "," $	5,244 "," $	8,529 "," $	28,014,896 "," $	10,666,841 "," $	17,348,055 "," $	35,132 "," $	82,600 "
Pennsylvania,4216890,Newport School District,yes,yes,yes,Concentrated white,low poverty,32-Town: Distant," 	1,044 ",6%,94%,19%," $	15,541 "," $	7,391 "," $	8,150 "," $	16,224,985 "," $	7,716,615 "," $	8,508,370 "," $	53,750 "," $	157,800 "
Pennsylvania,4216980,Norristown Area School District,yes,yes,no,Concentrated nonwhite,low poverty,21-Suburb: Large," 	7,096 ",82%,18%,19%," $	14,662 "," $	11,093 "," $	3,568 "," $	104,038,307 "," $	78,717,154 "," $	25,321,153 "," $	57,422 "," $	207,400 "
Pennsylvania,4217010,North Allegheny School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	8,155 ",17%,83%,2%," $	15,070 "," $	12,025 "," $	3,045 "," $	122,891,970 "," $	98,060,506 "," $	24,831,463 "," $	94,660 "," $	258,000 "
Pennsylvania,4217130,North Clarion County School District,yes,yes,yes,Concentrated white,low poverty,43-Rural: Remote, 	599 ,2%,98%,18%," $	13,131 "," $	4,820 "," $	8,311 "," $	7,865,245 "," $	2,886,987 "," $	4,978,258 "," $	47,321 "," $	129,800 "
Pennsylvania,4217160,North East School District,yes,yes,yes,Concentrated white,low poverty,31-Town: Fringe," 	1,664 ",6%,94%,17%," $	12,743 "," $	5,365 "," $	7,378 "," $	21,203,987 "," $	8,927,699 "," $	12,276,288 "," $	49,886 "," $	150,100 "
Pennsylvania,4217220,North Hills School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	4,284 ",11%,89%,7%," $	14,637 "," $	11,295 "," $	3,342 "," $	62,706,829 "," $	48,389,720 "," $	14,317,109 "," $	64,451 "," $	154,300 "
Pennsylvania,4217280,North Penn School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	12,723 ",38%,62%,6%," $	15,041 "," $	12,183 "," $	2,858 "," $	191,369,932 "," $	155,005,158 "," $	36,364,774 "," $	78,977 "," $	290,600 "
Pennsylvania,4217310,North Pocono School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	2,976 ",6%,94%,9%," $	15,016 "," $	9,771 "," $	5,245 "," $	44,689,089 "," $	29,078,736 "," $	15,610,353 "," $	60,816 "," $	186,500 "
Pennsylvania,4210110,North Schuylkill School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	1,898 ",5%,95%,14%," $	13,018 "," $	5,992 "," $	7,026 "," $	24,709,038 "," $	11,373,588 "," $	13,335,450 "," $	44,058 "," $	85,500 "
Pennsylvania,4210115,North Star School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant," 	1,124 ",2%,98%,19%," $	13,920 "," $	4,516 "," $	9,404 "," $	15,646,118 "," $	5,075,793 "," $	10,570,325 "," $	44,943 "," $	88,700 "
Pennsylvania,4217370,Northampton Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	5,490 ",13%,87%,9%," $	15,231 "," $	10,731 "," $	4,500 "," $	83,620,807 "," $	58,913,401 "," $	24,707,406 "," $	65,166 "," $	198,500 "
Pennsylvania,4217460,Northeast Bradford School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	843 ,4%,96%,18%," $	14,401 "," $	4,726 "," $	9,675 "," $	12,139,705 "," $	3,983,872 "," $	8,155,833 "," $	51,168 "," $	142,900 "
Pennsylvania,4217520,Northeastern York School District,yes,yes,yes,Concentrated white,low poverty,22-Suburb: Mid-size," 	3,778 ",19%,81%,10%," $	15,300 "," $	10,288 "," $	5,012 "," $	57,802,887 "," $	38,867,601 "," $	18,935,287 "," $	66,477 "," $	153,400 "
Pennsylvania,4217580,Northern Bedford County School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	964 ,3%,97%,14%," $	12,946 "," $	4,154 "," $	8,792 "," $	12,480,195 "," $	4,004,824 "," $	8,475,371 "," $	52,041 "," $	132,200 "
Pennsylvania,4217610,Northern Cambria School District,yes,yes,yes,Concentrated white,low poverty,32-Town: Distant," 	1,081 ",1%,99%,16%," $	14,509 "," $	3,453 "," $	11,057 "," $	15,684,716 "," $	3,732,330 "," $	11,952,386 "," $	44,933 "," $	77,700 "
Pennsylvania,4217640,Northern Lebanon School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	2,295 ",9%,91%,8%," $	13,809 "," $	8,414 "," $	5,395 "," $	31,691,948 "," $	19,309,532 "," $	12,382,416 "," $	59,127 "," $	171,500 "
Pennsylvania,4217670,Northern Lehigh School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	1,606 ",15%,85%,16%," $	16,858 "," $	10,024 "," $	6,834 "," $	27,074,263 "," $	16,099,034 "," $	10,975,229 "," $	58,253 "," $	161,100 "
Pennsylvania,4217700,Northern Potter School District,yes,yes,no,Concentrated white,high poverty,43-Rural: Remote, 	513 ,2%,98%,31%," $	17,382 "," $	5,585 "," $	11,797 "," $	8,917,082 "," $	2,865,214 "," $	6,051,868 "," $	39,159 "," $	107,300 "
Pennsylvania,4217730,Northern Tioga School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant," 	2,051 ",4%,96%,18%," $	14,818 "," $	5,602 "," $	9,216 "," $	30,390,712 "," $	11,489,456 "," $	18,901,256 "," $	45,633 "," $	100,100 "
Pennsylvania,4217760,Northern York County School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	3,181 ",6%,94%,8%," $	12,440 "," $	8,309 "," $	4,131 "," $	39,571,697 "," $	26,430,213 "," $	13,141,484 "," $	65,292 "," $	206,600 "
Pennsylvania,4217770,Northgate School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	1,186 ",29%,71%,17%," $	14,943 "," $	9,485 "," $	5,459 "," $	17,722,461 "," $	11,248,628 "," $	6,473,833 "," $	40,425 "," $	100,000 "
Pennsylvania,4217790,Northwest Area School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant," 	1,020 ",3%,97%,13%," $	16,448 "," $	6,057 "," $	10,392 "," $	16,777,072 "," $	6,177,721 "," $	10,599,352 "," $	53,401 "," $	152,500 "
Pennsylvania,4217850,Northwestern Lehigh School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	2,173 ",8%,92%,5%," $	16,660 "," $	11,737 "," $	4,923 "," $	36,201,904 "," $	25,504,566 "," $	10,697,338 "," $	79,000 "," $	263,300 "
Pennsylvania,4217880,Northwestern School District,yes,yes,yes,Concentrated white,low poverty,31-Town: Fringe," 	1,400 ",4%,96%,19%," $	12,710 "," $	3,715 "," $	8,995 "," $	17,794,153 "," $	5,201,154 "," $	12,592,999 "," $	50,000 "," $	107,500 "
Pennsylvania,4217940,Norwin School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	5,219 ",6%,94%,7%," $	11,210 "," $	6,549 "," $	4,661 "," $	58,505,048 "," $	34,181,624 "," $	24,323,424 "," $	66,292 "," $	158,000 "
Pennsylvania,4218030,Octorara Area School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	2,412 ",22%,78%,13%," $	16,158 "," $	11,714 "," $	4,444 "," $	38,972,162 "," $	28,253,097 "," $	10,719,066 "," $	67,646 "," $	231,400 "
Pennsylvania,4218090,Oil City Area School District,yes,yes,no,Concentrated white,high poverty,33-Town: Remote," 	2,072 ",6%,94%,24%," $	12,626 "," $	3,282 "," $	9,345 "," $	26,161,607 "," $	6,799,292 "," $	19,362,315 "," $	38,301 "," $	57,400 "
Pennsylvania,4218120,Old Forge School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large, 	942 ,15%,85%,14%," $	12,129 "," $	7,358 "," $	4,771 "," $	11,425,227 "," $	6,930,805 "," $	4,494,422 "," $	47,151 "," $	143,500 "
Pennsylvania,4218150,Oley Valley School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	1,655 ",7%,93%,13%," $	16,554 "," $	11,755 "," $	4,800 "," $	27,397,574 "," $	19,454,169 "," $	7,943,405 "," $	69,777 "," $	218,800 "
Pennsylvania,4218210,Oswayo Valley School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	356 ,1%,99%,18%," $	20,598 "," $	6,688 "," $	13,910 "," $	7,332,942 "," $	2,380,813 "," $	4,952,129 "," $	37,586 "," $	87,800 "
Pennsylvania,4218240,Otto-Eldred School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	614 ,2%,98%,16%," $	15,838 "," $	3,238 "," $	12,599 "," $	9,724,378 "," $	1,988,305 "," $	7,736,073 "," $	46,080 "," $	65,600 "
Pennsylvania,4218270,Owen J. Roberts School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	5,257 ",15%,85%,5%," $	15,261 "," $	12,197 "," $	3,064 "," $	80,225,740 "," $	64,120,872 "," $	16,104,867 "," $	88,155 "," $	315,800 "
Pennsylvania,4218300,Oxford Area School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	3,810 ",33%,67%,12%," $	12,306 "," $	7,855 "," $	4,451 "," $	46,885,631 "," $	29,925,832 "," $	16,959,799 "," $	71,805 "," $	252,200 "
Pennsylvania,4218330,Palisades School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant," 	1,598 ",7%,93%,6%," $	21,869 "," $	17,368 "," $	4,501 "," $	34,946,826 "," $	27,754,693 "," $	7,192,133 "," $	73,086 "," $	362,200 "
Pennsylvania,4218360,Palmerton Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	1,754 ",5%,95%,12%," $	15,912 "," $	10,030 "," $	5,882 "," $	27,909,671 "," $	17,592,701 "," $	10,316,970 "," $	57,650 "," $	157,200 "
Pennsylvania,4218390,Palmyra Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	3,492 ",12%,88%,7%," $	11,762 "," $	8,550 "," $	3,212 "," $	41,073,046 "," $	29,855,288 "," $	11,217,758 "," $	60,344 "," $	192,200 "
Pennsylvania,4218450,Panther Valley School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	1,592 ",12%,88%,26%," $	13,455 "," $	6,029 "," $	7,427 "," $	21,420,697 "," $	9,597,698 "," $	11,822,999 "," $	37,728 "," $	62,200 "
Pennsylvania,4218510,Parkland School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	9,126 ",30%,70%,7%," $	15,297 "," $	12,623 "," $	2,674 "," $	139,599,201 "," $	115,197,660 "," $	24,401,541 "," $	82,236 "," $	248,600 "
Pennsylvania,4218570,Pen Argyl Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	1,636 ",9%,91%,9%," $	15,302 "," $	10,223 "," $	5,079 "," $	25,033,996 "," $	16,724,207 "," $	8,309,789 "," $	54,568 "," $	172,800 "
Pennsylvania,4213770,Penn Cambria School District,yes,yes,yes,Concentrated white,low poverty,31-Town: Fringe," 	1,656 ",2%,98%,15%," $	12,787 "," $	4,296 "," $	8,491 "," $	21,175,714 "," $	7,114,619 "," $	14,061,095 "," $	48,926 "," $	101,500 "
Pennsylvania,4218590,Penn Hills School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	3,816 ",69%,31%,18%," $	14,762 "," $	8,703 "," $	6,058 "," $	56,330,834 "," $	33,212,481 "," $	23,118,353 "," $	49,877 "," $	86,900 "
Pennsylvania,4218630,Penn Manor School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	5,127 ",20%,80%,12%," $	13,085 "," $	9,034 "," $	4,051 "," $	67,086,864 "," $	46,315,602 "," $	20,771,261 "," $	60,561 "," $	178,900 "
Pennsylvania,4218580,Penn-Delco School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	3,405 ",14%,86%,7%," $	13,305 "," $	9,840 "," $	3,465 "," $	45,303,237 "," $	33,503,977 "," $	11,799,259 "," $	75,903 "," $	216,300 "
Pennsylvania,4218660,Penn-Trafford School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	3,893 ",4%,96%,6%," $	11,870 "," $	6,498 "," $	5,372 "," $	46,209,387 "," $	25,297,520 "," $	20,911,868 "," $	70,296 "," $	173,200 "
Pennsylvania,4218740,Penncrest School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	2,946 ",6%,94%,17%," $	15,604 "," $	5,892 "," $	9,712 "," $	45,968,790 "," $	17,356,403 "," $	28,612,387 "," $	49,158 "," $	109,600 "
Pennsylvania,4218750,Pennridge School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	7,290 ",12%,88%,6%," $	14,932 "," $	11,732 "," $	3,200 "," $	108,857,115 "," $	85,526,070 "," $	23,331,045 "," $	77,204 "," $	293,700 "
Pennsylvania,4218780,Penns Manor Area School District,yes,yes,no,Concentrated white,high poverty,42-Rural: Distant, 	896 ,2%,98%,24%," $	16,664 "," $	5,162 "," $	11,503 "," $	14,931,154 "," $	4,624,893 "," $	10,306,262 "," $	47,139 "," $	94,300 "
Pennsylvania,4218810,Penns Valley Area School District,yes,yes,no,Concentrated white,high poverty,42-Rural: Distant," 	1,455 ",3%,97%,20%," $	16,029 "," $	10,272 "," $	5,758 "," $	23,322,291 "," $	14,945,063 "," $	8,377,228 "," $	55,887 "," $	184,800 "
Pennsylvania,4218840,Pennsbury School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	10,282 ",22%,78%,6%," $	15,442 "," $	11,865 "," $	3,577 "," $	158,771,224 "," $	121,996,314 "," $	36,774,909 "," $	90,813 "," $	311,900 "
Pennsylvania,4218900,Pequea Valley School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	1,551 ",14%,86%,14%," $	19,147 "," $	14,976 "," $	4,171 "," $	29,697,188 "," $	23,227,782 "," $	6,469,406 "," $	59,621 "," $	246,600 "
Pennsylvania,4218930,Perkiomen Valley School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	5,610 ",15%,85%,4%," $	14,297 "," $	11,354 "," $	2,943 "," $	80,204,466 "," $	63,693,686 "," $	16,510,780 "," $	97,118 "," $	294,300 "
Pennsylvania,4218960,Peters Township School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	4,200 ",8%,92%,3%," $	12,793 "," $	9,820 "," $	2,973 "," $	53,732,089 "," $	41,245,936 "," $	12,486,153 "," $	109,713 "," $	327,000 "
Pennsylvania,4218990,Philadelphia City School District,yes,yes,yes,Concentrated nonwhite,high poverty,11-City: Large," 	134,044 ",86%,14%,36%," $	11,688 "," $	5,420 "," $	6,268 "," $	1,566,670,800 "," $	726,510,251 "," $	840,160,550 "," $	39,770 "," $	147,300 "
Pennsylvania,4219020,Philipsburg-Osceola Area School District,yes,yes,yes,Concentrated white,low poverty,32-Town: Distant," 	1,735 ",3%,97%,15%," $	15,835 "," $	6,408 "," $	9,426 "," $	27,473,049 "," $	11,118,173 "," $	16,354,877 "," $	43,125 "," $	95,600 "
Pennsylvania,4219050,Phoenixville Area School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	3,734 ",25%,75%,7%," $	17,869 "," $	14,778 "," $	3,090 "," $	66,721,467 "," $	55,181,722 "," $	11,539,745 "," $	75,280 "," $	260,400 "
Pennsylvania,4219140,Pine Grove Area School District,yes,yes,yes,Concentrated white,low poverty,31-Town: Fringe," 	1,603 ",3%,97%,14%," $	13,874 "," $	7,358 "," $	6,516 "," $	22,240,101 "," $	11,794,824 "," $	10,445,276 "," $	51,439 "," $	138,000 "
Pennsylvania,4202850,Pine-Richland School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	4,574 ",9%,91%,4%," $	14,519 "," $	11,719 "," $	2,799 "," $	66,407,889 "," $	53,604,751 "," $	12,803,138 "," $	103,689 "," $	285,900 "
Pennsylvania,4219170,Pittsburgh School District,yes,no,no,Not concentrated,high poverty,11-City: Large," 	24,083 ",67%,33%,23%," $	18,540 "," $	10,068 "," $	8,472 "," $	446,494,705 "," $	242,472,052 "," $	204,022,653 "," $	42,332 "," $	99,800 "
Pennsylvania,4219200,Pittston Area School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	3,287 ",11%,89%,17%," $	12,573 "," $	7,533 "," $	5,040 "," $	41,327,787 "," $	24,761,858 "," $	16,565,929 "," $	46,430 "," $	120,900 "
Pennsylvania,4219290,Pleasant Valley School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	4,779 ",24%,76%,12%," $	18,183 "," $	9,950 "," $	8,233 "," $	86,896,703 "," $	47,549,384 "," $	39,347,319 "," $	61,663 "," $	183,200 "
Pennsylvania,4219350,Plum Borough School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	3,813 ",10%,90%,6%," $	12,431 "," $	7,259 "," $	5,172 "," $	47,398,037 "," $	27,678,578 "," $	19,719,459 "," $	71,204 "," $	142,800 "
Pennsylvania,4219500,Pocono Mountain School District,yes,no,no,Not concentrated,low poverty,41-Rural: Fringe," 	9,051 ",53%,47%,14%," $	20,714 "," $	14,892 "," $	5,822 "," $	187,479,338 "," $	134,783,413 "," $	52,695,925 "," $	56,435 "," $	163,600 "
